"tp_licitacao","vl_total_contrato","n_licitacoes_part","n_licitacoes_venceu","montante_lic_venceu","perc_vitoria","media_n_licitacoes_part","media_n_licitacoes_venceu","n_propostas","media_n_propostas","total_ganho","status_tramita","razao_contrato_por_vl_recebido","media_num_contratos","num_contratos"
"8",27117.5867706537,30.2679282370955,24.5781160686165,0,0.921603763650637,4.46436701581946,4.32285144738853,17.7245304211974,3.67592486739159,959986.979156546,"1",0.0430583198639846,4.06167167371937,28.4317017160356
"8",34842.6984446123,7.75092573976144,6.40074059180915,29056.1906676739,0.981917163197068,1.79908916919625,1.72867134968854,4.85767185129225,1.61722749620676,247381.129091559,"1",0.408538415247893,0.936863163885261,6.55804214719683
"8",46529.4670450004,52.4222314679064,31.0727088260464,0,0.852122223620509,7.94822678104088,5.09159449869323,29.1313961637206,6.31655458967434,2124224.28752561,"1",0.0251308469689356,5.3309048745249,35.5943914046511
"12",9360,19,13,8867091.55,0.619047619047619,6.33333333333333,6.5,19,6.33333333333333,4764393.8,"0",0.00196072114150504,6.5,13
"11",60500,5,4,1588135,0.8,1,1,4,1,158250,"0",0.276571428571429,1,3
"3",1450,80,69,0,0.518796992481203,26.6666666666667,8,6,3,4107314.16,"0",0.000352904168634493,17,17
"11",30000,0,0,0,0,0,0,0,0,30000,"0",0.5,0,0
"3",6400,0,0,0,0,0,0,0,0,8800,"0",0.421052631578947,0,0
"6",4590,1,7,0,1,1,2,0,0,54421.87,"0",0.0777809616946557,1,1
"11",473496.898628399,48.2128022899851,28.685120915994,5855348.48787118,0.849274537647778,7.26342884404585,7.2107302051445,42.3177619846538,7.40378694655374,4993754.84634339,"1",0.0469960370110185,8.15816026716493,45.0021621754859
"11",23108.5479976237,1.53572836681269,1.1785761222709,28377.9722135933,0.940474625909701,1.0595253740903,1.08928806113545,1.53572836681269,1.0595253740903,28377.9722135933,"1",0.460981101416018,0.178576122270897,0.178576122270897
"6",6000,137,118,0,0.61139896373057,45.6666666666667,18.2222222222222,17,17,3773977,"0",0.00158731124554462,20.6666666666667,62
"8",21582.7165788971,17.7968350537121,7.29881314514205,10804.7474194318,0.525895784774254,3.21624906958702,1.81651281511101,7.29881314514205,2.04980219085701,285391.008459991,"1",0.17649937229473,1.04980219085701,4.19920876342803
"2",172124.01900503,11.3318636715412,9.45334300398827,16485.9173297882,0.895637740691503,3.34815083444118,2.75328595638275,10.3926033377647,3.92214326063792,2565408.88292662,"1",0.361473668357794,1.77415840824445,5.32247522473335
"13",3324.4,2,2,580321,1,1,1,2,1,10038.4,"0",0.248780195767354,1,1
"8",28874.6830135584,2.085838441737,3.65021727303974,0,0.521459610434249,1.0429192208685,1.30364902608562,2.085838441737,1.0429192208685,225673.539991444,"1",0.280063861222747,1.30364902608562,2.60729805217125
"3",19520,16,9,2186972.5,0.375,16,1.5,0,0,758465,"0",0.0250904580422502,1,1
"3",45220,19,2,81220,0.105263157894737,19,2,0,0,81220,"0",0.357639987345777,1,1
"8",26171.9014361268,21.7022824722808,17.4695826389361,409638.831503044,0.857245726215479,3.34740643949148,3.18914249692009,12.2368828055914,2.72410657778382,646274.334437461,"1",0.113322275467895,3.30877252579999,19.7022824722808
"3",13500,123,77,0,0.506578947368421,41,13.8333333333333,11,5.5,10903426.64,"0",0.00123661177226707,24,48
"3",2305142.42033707,2.40085033257492,3.08065597084351,47038.8095343951,0.99624772232346,1.16581493732519,1.15120289303983,0.840510199544951,0.16810203990899,2373244.58385564,"1",0.478534287115727,1.15437942440622,2.32080174214207
"8",94968.7287303788,32.2333875498734,22.0945438414346,5858726.86294252,0.740900197501885,11.3308633109222,7.21910066211907,26.6499186751898,10.9799024102278,6519467.36952455,"1",0.0181209009969966,5.99310534210166,25.2112376163714
"11",141685.488679389,3.79149375786074,4.5890634029638,14429.1642587632,1,1.66464137091922,1.5981772338273,3.79149375786074,1.66464137091922,389250.739637344,"1",0.401683319747118,1.06342619347076,3.19027858041227
"8",398848.571448752,10.1568072047085,14.3555240826681,0,0.920745380574282,3.29691480033632,3.46168925579534,8.07840360235423,3.16627228818834,5046568.9472645,"1",0.0679182218109302,3.25732616029148,9.87968672439456
"8",30749.8773603035,42.7359458436258,40.5162945068441,0,0.896646754053307,6.63904419199431,6.37826909157836,27.9532344192266,6.01435960626695,6942276.36873928,"1",0.0239855728040814,5.76561604465491,37.8387648356147
"11",100829.875373384,27.6006472315639,22.2338547143154,0,0.694807959822356,3.94294960450913,3.66304886097916,16.1003775517456,3.22007551034912,1062337.02700252,"1",0.086468578405097,3.72389684870307,26.0672779409215
"7",10000,2,3,1267200,1,1,1,1,1,28000,"0",0.263157894736842,1,1
"8",19941.3878275082,2.84164521750063,3.52493565250188,274877.589887101,0.710411304375157,1.42082260875031,1.63123391312547,2.26246782625094,1.42082260875031,178759.840369876,"1",0.322509552366598,1.05205652187578,2.10411304375157
"3",59998.15,135,59,11872983.01,0.375796178343949,135,39,0,0,10825269.2,"0",0.0055118673773318,18.5,37
"11",624,66,42,0,0.456521739130435,66,56,0,0,5339871.57,"0",0.000116843089151743,16,16
"11",69931.9215601769,178.053497263696,61.5016001532786,0,0.430406252512642,22.4381000574795,9.09293550241273,100.69638736872,16.9439871388022,17651686.1636884,"1",0.0127301528479382,8.98305324403918,70.0502969571389
"11",85132.25,0,0,0,0,0,0,0,0,85132.25,"0",0.5,0,0
"11",14400,1,3,410029,1,1,1.5,1,1,30200,"0",0.322869955156951,1,1
"7",3500,14,11,237774,0.733333333333333,2.33333333333333,1.83333333333333,6,1.5,212704,"0",0.0161884146454275,2,10
"7",14400,5,12,0,1,1.25,1.625,3,1.5,184310.4,"0",0.0724672689501908,1,3
"7",15800.5925774574,7.23534719739109,5.26613424625248,0,0.979755366242237,1.80592922959477,1.7546749584144,6.44355707708746,1.82478137531628,291166.706948802,"1",0.329426744497479,1.89076388534158,6.83945213723928
"3",46197.36,32,185,0,0.934343434343434,32,28.4444444444444,0,0,41092913.41,"0",0.00112295475364744,19,19
"0",39990,6,13,2220580,0.8125,6,7,0,0,1411140,"0",0.0275578342395237,2,2
"3",148675.74,48,21,0,0.39622641509434,6,2.625,30,5,3131818.39,"0",0.0453211419098013,2.28571428571429,16
"11",9000,1,1,956000.04,1,1,1,1,1,9000,"1",0.5,0,0
"3",12217.0584728047,19.3269394636154,14.2547954022884,0,0.533223517900032,4.28485542784135,5.29866883779565,9.64543371647596,3.20913256704807,637236.719536443,"1",0.0264678741499189,2.20913256704807,6.35456628352404
"11",34253.8864168525,2.89046578481793,1.94523289240897,812393.423316803,0.527383553795516,1.47261644620448,1.94523289240897,2.89046578481793,1.47261644620448,65862.4743390083,"1",0.346762585701618,0.945232892408967,0.945232892408967
"11",33819.2343884148,5.81656247936189,10.6331249587238,0,0.946571691783474,2.90828123968095,2.57569010330675,5.81656247936189,2.90828123968095,509295.442649163,"1",0.0650589579665778,2.15939453511965,5.90828123968095
"2",7700,2,3,674140.06,1,2,3,0,0,15750,"0",0.328358208955224,1,1
"8",152904.442959982,9.7792903855443,12.4582186974585,0,0.947365297035116,3.28428675234318,2.98160753212869,8.33446778915823,3.33779870035748,1436125.03566789,"1",0.0820127997237299,2.86120564909652,7.24750181660056
"11",17600,13,15,0,0.714285714285714,3.25,3,12,4,439209.2,"0",0.0385281207121047,2.33333333333333,7
"3",21000,3,6,217200.3,1,1.5,1.4,0,0,217200.3,"0",0.0881610980338816,2,2
"11",30570,6,10,342224.9,1,3,1.66666666666667,1,1,262119.3,"0",0.10444522570521,3,6
"4",4980,0,0,0,0,0,0,0,0,4980,"0",0.5,0,0
"11",3135,481,292,0,0.489112227805695,80.1666666666667,39.8888888888889,246,61.5,14663313.37,"0",0.000213753181473205,29.8333333333333,179
"3",21000,11,5,411900,0.333333333333333,11,2.5,0,0,343200,"0",0.057660626029654,1,1
"11",45500,27,21,0,0.7,3.85714285714286,2.625,21,3.5,3161964,"0",0.0141856619435167,2.625,21
"0",84464,302,54,20342693.48,0.176470588235294,151,34,3,3,30049449.16,"0",0.00280295491499983,50,50
"11",21816.715034626,0.772811137838289,0.772811137838289,18547.4673081189,0.772811137838289,0.772811137838289,0.772811137838289,0.772811137838289,0.772811137838289,21816.715034626,"1",0.5,0,0
"3",34200,1,13,0,1,1,1.625,0,0,798032.5,"0",0.0410942855512132,1,1
"11",66000,0,0,0,0,0,0,0,0,66000,"0",0.5,0,0
"11",89266,2,43,11539393.44,1,2,17.3333333333333,2,2,4816613.2,"0",0.018195719128184,1,1
"8",24000,10,9,236394.76,0.9,10,10,10,10,236394.76,"0",0.0921677532988759,8,8
"3",30000,1,1,30000,1,1,1,0,0,30000,"0",0.5,0,0
"8",12000,9,9,0,0.642857142857143,2.25,2,5,1.66666666666667,127920,"0",0.0857632933104631,2,4
"8",15243.2719107717,15.5963146463037,7.25725843850523,0,0.58800724788659,2.92590262694284,2.29727340769023,6.47361799236387,1.91226966539398,307924.68386076,"1",0.0535979881808025,0.912269665393978,3.64907866157591
"8",38133.1898711622,6.3477452613879,5.27819620911032,148430.71514871,0.985675682335568,1.63299841869489,1.57721694884822,4.0558544350788,1.48893670961261,206495.489971829,"1",0.427548713271079,0.742136077090566,5.19495253963396
"3",77141.9,79,37,4986678.64,0.352380952380952,79,40,0,0,4545688.24,"0",0.016687158659046,10,10
"2",97999.95,55,32,7347164.45,0.524590163934426,11,4.875,25,8.33333333333333,7749091.9,"0",0.0124886966883152,5.2,26
"2",9751,0,0,0,0,0,0,0,0,286232.96,"0",0.0329443527953339,0,0
"2",204744.66,23,23,5509924.35,0.657142857142857,11.5,4.8,1,1,4909017.67,"0",0.0400379694611267,2.75,11
"11",180146.6,258,127,0,0.416393442622951,43,15.5555555555556,105,26.25,12006662.23,"0",0.0147820978004133,13.8333333333333,83
"11",15200,35,119,0,0.894736842105263,11.6666666666667,31.6,34,11.3333333333333,14961451.68,"0",0.00101491310105704,10.3333333333333,31
"11",21975.4651503637,0.906271534739062,0.906271534739062,21750.5168337375,0.906271534739062,0.906271534739062,0.906271534739062,0.906271534739062,0.906271534739062,21975.4651503637,"1",0.5,0,0
"11",11425.055706501,10.0939588993788,4.41023458726704,593757.328684814,0.743315676227212,2.19989735477914,1.44206744649758,4.41023458726704,1.56837243121117,154253.258520328,"1",0.324853824969556,0.568372431211174,2.27348972484469
"3",60832,19,25,1602866.8,0.714285714285714,19,6.75,0,0,1053911.6,"0",0.0545703962776732,8,8
"11",1391362.80025723,1,1,1206269.72110936,1,1,1,1,1,2778639.85939315,"1",0.361706535564736,0,0
"3",14432,1,7,200522.7,0.875,1,7,0,0,200522.7,"0",0.067139727579811,0,0
"2",153223.937874358,5.47635217569768,2.67863206588663,150351.611894952,0.873651349879501,1.59062980096011,1.2176004529853,2.67863206588663,1.27977201098111,223528.77908717,"1",0.413787166806284,0.279772010981105,1.11908804392442
"12",331554,10,9,0,0.642857142857143,2,1.66666666666667,5,1.66666666666667,2638778.8,"0",0.111621835775439,1.6,8
"2",40578.0606444057,4.04943573428318,7.13182862475514,67098.1714933887,1,2.02471786714159,2.52059822261799,4.04943573428318,2.02471786714159,469577.679080478,"1",0.078386900079078,2.5,5
"11",161450,8,26,0,0.928571428571429,4,4.66666666666667,8,4,3049726.23,"0",0.0502775271228263,3.5,7
"11",75966.4394686189,12.2884630104527,12.2884630104527,14324.1745624691,0.951132194759945,2.93516508750617,2.3246665777572,9.86950665106997,2.91500711784465,1711795.26463155,"1",0.312547680706211,1.74702403733196,10.4821442239918
"7",16800,0,0,0,0,0,0,0,0,16800,"0",0.5,0,0
"3",55410.15,6,19,786689.4,0.95,6,6.66666666666667,0,0,640864.4,"0",0.07958089233622,5,5
"11",63149,235,100,0,0.434782608695652,33.5714285714286,13.2222222222222,114,22.8,13202984.91,"0",0.00476016603091865,15.4285714285714,108
"8",36000,0,0,0,0,0,0,0,0,36000,"0",0.5,0,0
"11",230856.71377791,201.821476079524,98.4416318461299,0,0.698615206447468,32.5297969613402,17.1438924946641,93.73683273606,20.0436662958624,29018610.4065614,"1",0.0150245130335053,17.8846280958193,107.307768574916
"11",106437.3,27,25,5172346.31,0.694444444444444,4.5,3.57142857142857,6,1.2,1677840.66,"0",0.0596528693320855,3,15
"3",147960.7,2,21,6737487.46,0.91304347826087,2,5.5,0,0,11197290.31,"0",0.0130416418173193,0,0
"2",365839.88,9,10,2415481.48,0.714285714285714,3,2.75,3,1.5,2415481.48,"0",0.131534559530367,1.33333333333333,4
"3",52490,1,16,1456057.74,0.941176470588235,1,16,0,0,860932.79,"0",0.0574651744785128,0,0
"11",35518.8775212397,117.713029833743,73.4464179011993,0,0.830723510695077,19.0547487533241,14.6832508271263,79.122238793876,19.0895499969018,26575232.0907633,"1",0.0172007950388447,12.2140018641408,94.5155074500944
"11",29405.2433925681,32.2846064625774,15.8746826311108,1378328.9658209,0.375286971186377,5.06745133677032,2.93317287663064,20.5744287359994,4.06658203496287,1010501.83494749,"1",0.0345828160282047,2.16579736485922,10.6997461048886
"8",540017.279464647,53.2416152975056,29.9794204721693,0,0.652217508635391,11.3713796883738,7.17261806516326,48.8277435316704,13.6366872143311,6616947.04706115,"1",0.0643336851286388,8.02762947120937,37.7660049481783
"3",8800,0,0,0,0,0,0,0,0,83500,"0",0.09534127843987,0,0
"4",1679.76,5,3,331504.17,0.6,1.66666666666667,1,5,1.66666666666667,9346.9,"0",0.152336246878021,1,2
"3",100135.26,3,7,545229.97,0.777777777777778,3,7,0,0,545229.97,"0",0.155160605723987,1,1
"2",16000,0,0,0,0,0,0,0,0,210560,"0",0.0706214689265537,0,0
"11",16500.5,1044,583,0,0.712713936430318,130.5,127.444444444444,656,109.333333333333,98760588.55,"0",0.000167047846405431,108.875,871
"12",786707.5,44,64,0,0.876712328767123,22,27,44,22,23760173.06,"0",0.0320491843383948,19,38
"11",24000,4,9,0,1,1.33333333333333,1.5,4,1.33333333333333,156365,"0",0.13306351010451,1.5,6
"7",18000,10,13,254900,0.722222222222222,3.33333333333333,2.16666666666667,7,3.5,254900,"0",0.0659582264565775,2.5,5
"3",42000,17,25,866110,0.806451612903226,17,4.66666666666667,0,0,866110,"0",0.0462499036460341,11,11
"11",15840,1,1,120952.8,1,1,1,1,1,15840,"0",0.5,0,0
"8",63122.1905823331,1.6234768521972,3.03912808699533,67620.0052988157,1,1.20782561739907,1.3117384260986,1.6234768521972,1.20782561739907,153327.289914191,"1",0.374581607445891,1.3117384260986,1.83130246959627
"8",16000,3,3,35200,0.75,3,1.5,0,0,35200,"0",0.3125,2,2
"11",23932.9978623387,0.821968546137214,0.821968546137214,19727.2451072931,0.821968546137214,0.821968546137214,0.821968546137214,0.821968546137214,0.821968546137214,36059.3967044578,"1",0.447441560274135,0,0
"1",126142.217005388,19.8389405030757,8.49469098006375,303842.729074212,0.468255711606734,3.48569353860027,2.34587012142098,8.06460268865339,2.17743378144223,605281.177393732,"1",0.0892695886465516,1.17743378144223,4.70973512576893
"3",24960,8,261,0,0.988636363636364,8,46.3333333333333,0,0,9972086,"0",0.00249673753626821,4,4
"8",43221.7523520067,53.059701224789,29.882763476111,0,0.831547906516458,7.70599762629718,7.31481099345256,46.471352679655,7.86286306784799,2281793.65212602,"1",0.0314435697574829,8.41189211327583,49.5890705203637
"2",805338.49,25,15,7463760.49,0.576923076923077,6.25,3.75,25,6.25,6263816.89,"1",0.113922872918943,4.33333333333333,13
"11",210471.149813282,4.98487889510579,2.13853682717308,10337.558073923,0.620487724275639,2.70780524075963,1.28463420679327,4.98487889510579,2.70780524075963,736410.77970967,"1",0.338372588913274,1.13853682717308,1.13853682717308
"3",14500,0,0,0,0,0,0,0,0,14500,"0",0.5,0,0
"2",73462.85,142,55,0,0.392857142857143,23.6666666666667,9.85714285714286,48,12,22592029.67,"0",0.00324117598305779,9.5,57
"3",55668.36,40,19,980297.58,0.441860465116279,20,6.33333333333333,1,1,851639.74,"0",0.0613555196961209,8,16
"7",3240,0,0,0,0,0,0,0,0,17548.5,"0",0.15585540082257,0,0
"7",30000,1,8,484500,1,1,1.6,1,1,484500,"0",0.0583090379008746,1,1
"6",3700,2,6,755298,1,2,6,0,0,68810,"0",0.0510274444904151,2,2
"11",48108.0279059708,4.79072090424597,3.48538370709866,1198032.91331651,0.990793076195669,1.36652325240097,1.34321365959477,4.43062788434327,1.37509689573199,210907.523071356,"1",0.330116232254996,1.40510464739054,3.65568602178246
"11",66460,12,19,0,1,6,2.5,2,2,3110767,"0",0.0209176114895159,6,12
"11",19792.3889611848,0.362483175937086,0.362483175937086,8699.59622249007,0.362483175937086,0.362483175937086,0.362483175937086,0.362483175937086,0.362483175937086,44974.3035116699,"1",0.330538933038458,0,0
"11",73903,0,0,0,0,0,0,0,0,240303,"0",0.235205565775319,0,0
"11",68018.3,154,104,0,0.638036809815951,19.25,13.7777777777778,140,23.3333333333333,15903256.33,"1",0.00425878970688015,13.5555555555556,122
"8",16800,13,35,0,0.972222222222222,6.5,7,7,7,3096337,"0",0.00539648592400527,5.5,11
"3",79500,0,0,0,0,0,0,0,0,79500,"0",0.5,0,0
"11",32046.5572833852,133.439002088504,58.921188892331,0,0.827487414799372,21.4941983605192,8.63717750446974,44.9369511138648,10.320834510366,2220617.39538872,"1",0.0230840253578305,7.77492338887948,54.4244637221564
"0",896,58,74,10125103.65,0.637931034482759,58,9.25,0,0,17696800.92,"0",0.0000506280565234134,16,16
"3",27585,14,84,0,0.943820224719101,14,14.4285714285714,0,0,5954716.59,"0",0.00461110152756441,9,9
"11",88420.5720633734,26.7159252485726,21.0497044310905,3461032.03222437,0.89454924036944,4.92276825825684,3.34276437645894,18.8703887320589,5.14069982816,3326516.96557846,"1",0.291702241111985,3.41426126181614,20.4855675708968
"11",24199.0601263009,12.5777974687517,5.85926582291722,35403.2772140577,0.673207329511042,2.52762605490473,1.56280959917543,5.34167405078188,1.72361234179698,224671.321334476,"1",0.18458894064052,1.24120411393233,3.41204113932326
"8",297105.497133526,203.258515376132,49.6587910922244,0,0.372401411479815,33.4694699792391,8.69044103166171,113.902224814286,27.2292741250906,10687614.544694,"1",0.0251141115624726,8.6388265414363,57.8011813361663
"3",36000,0,0,0,0,0,0,0,0,36000,"0",0.5,0,0
"8",1500,1,1,4500,1,1,1,1,1,1500,"0",0.5,0,0
"11",93364.1,2,10,1427649,1,1,3.33333333333333,1,1,525507.25,"0",0.150861887531229,1,1
"11",8528.4,70,141,0,0.844311377245509,23.3333333333333,17.1111111111111,24,24,16550581.01,"0",0.000515027697978112,14.6666666666667,44
"3",83390.2713538613,11.1244344175793,12.9733354819473,0,0.923185277843423,3.67111075300879,3.81851971219294,10.9911118273158,3.65629713186839,1267352.98786399,"1",0.0615874598334118,3.64740895918415,10.9555591365788
"3",74377.25,248,207,0,0.598265895953757,248,32,0,0,55840974.325,"0",0.00133017584446799,109,109
"3",21870,0,0,0,0,0,0,0,0,89940,"0",0.195599678025221,0,0
"8",5000,0,0,0,0,0,0,0,0,127179,"0",0.0378274915077282,0,0
"8",54000,66,53,4133981,0.623529411764706,22,8.42857142857143,21,21,4293460,"0",0.0124210458520607,11.3333333333333,34
"13",8500,2,4,400917.65,1,2,2,2,2,37140,"0",0.18624014022787,1,1
"11",247945.83693096,122.107479798142,130.944908503909,0,0.794283901112344,23.2353688546989,23.2363284957537,92.4860919662751,27.8016021063862,56023161.6054874,"1",0.00866225459060893,17.4323520672042,90.4050766385626
"8",35837.5511089806,4.59825079212897,5.80349841574207,159345.893235926,1,1.80058306929035,2.00145767322586,4.59825079212897,1.80058306929035,325027.266561941,"1",0.103356455133867,2.00145767322586,5
"2",265675.699950596,26.0223704695236,21.6745159542188,2712963.48694209,0.931737905013671,5.38316700136888,5.37691326384083,23.3525640878361,5.44673381998049,3504595.07135267,"1",0.0644803466261378,5.00294348283205,23.3549188741017
"11",263528.1,49,90,0,0.918367346938776,16.3333333333333,32.75,48,16,55206555.93,"0",0.00475081486910089,19,57
"7",90000,0,0,0,0,0,0,0,0,270600,"0",0.249584026622296,0,0
"8",50196.6871939134,63.4384693927132,34.7192346963566,1418.73612399679,0.796051784680836,9.08338468937602,8.57054121265537,55.51592189027,9.27201677276753,2725750.17098015,"1",0.0192066596162081,9.9322290646378,59.4481509549078
